사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019030200100260,2019년 3월 2일 15시,토요일,경상남도 밀양시 용평동,중상사고,0,1,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,58세,경상
2019030500100155,2019년 3월 5일 09시,화요일,경상남도 김해시 대동면,중상사고,0,1,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,승용,여,34세,경상
2019030500100188,2019년 3월 5일 10시,화요일,경상남도 밀양시 상동면,경상사고,0,0,2,0,차대차 - 추돌,신호위반,건조,맑음,단일로 - 교량,화물,남,63세,상해없음,승용,여,25세,경상
2019030600100251,2019년 3월 6일 12시,수요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,54세,상해없음,화물,남,64세,경상
2019030700100244,2019년 3월 7일 12시,목요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,66세,상해없음,승용,여,44세,경상
2019030800100260,2019년 3월 8일 11시,금요일,강원도 홍천군 북방면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,52세,경상,승용,남,61세,경상
2019031000100330,2019년 3월 10일 18시,일요일,경상남도 김해시 대동면,중상사고,0,2,0,0,차량단독 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,55세,상해없음,,,,
2019031100100478,2019년 3월 11일 19시,월요일,경기도 양평군 양동면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,화물,남,52세,경상
2019031600100028,2019년 3월 16일 00시,토요일,경상남도 김해시 상동면,경상사고,0,0,4,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,여,52세,경상
2019033100100227,2019년 3월 31일 14시,일요일,경상남도 밀양시 상남면,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,54세,경상
